User ID,Gender,Age,AnnualSalary,Purchased
385,Male,35,20000,No
681,Male,40,43500,No
353,Male,49,,No
895,Male,40,107500,Yes
661,Male,25,79000,No
846,Female,47,33500,Yes
219,Female,,132500,Yes
588,Male,42,64000,No
85,Female,30,84500,No
465,Male,41,,No
686,Male,42,80000,No
408,Male,47,23000,Yes
790,Female,32,72500,No
116,Female,27,57000,No
118,Female,42,108000,Yes
54,Female,33,149000,Yes
90,Male,,75000,No
372,Male,35,53000,No
926,Male,46,79000,Yes
94,Female,39,134000,Yes
338,Female,,51500,No
134,Female,49,39000,Yes
821,Male,54,25500,Yes
294,Female,41,61500,No
597,Female,31,117500,No
567,Male,24,58000,No
20,Male,40,107000,Yes
108,Male,40,97500,Yes
105,Female,48,29000,Yes
994,Female,38,147500,Yes
273,Male,45,26000,Yes
263,Male,32,67500,No
423,Female,37,,No
88,Male,41,79500,No
81,Female,44,113500,Yes
257,Female,47,41500,No
755,Female,38,55000,No
249,Female,39,114500,Yes
121,Male,42,73000,Yes
489,Male,26,15000,No
555,Female,21,37500,No
222,Female,59,39500,Yes
590,Female,39,66500,No
645,Female,43,80500,No
689,Male,49,,Yes
646,Male,37,75000,No
964,Female,49,76500,No
384,Male,28,123000,Yes
826,Female,59,48500,Yes
27,Female,40,60500,No
268,Female,38,99500,Yes
466,Male,51,35500,Yes
411,Female,55,130000,Yes
445,Female,23,56500,No
428,Female,49,43500,Yes
974,Female,,36000,Yes
828,Male,48,21500,Yes
348,Female,49,98500,No
730,Male,43,59500,No
820,Female,35,147000,Yes
917,Female,50,109500,Yes
15,Male,48,26500,Yes
365,Male,49,88000,Yes
674,Female,38,72500,No
30,Male,27,58000,No
531,Male,35,22000,No
190,Female,35,71000,No
160,Male,43,129000,Yes
371,Male,,45000,No
321,Male,39,42000,No
230,Female,45,40500,No
819,Female,51,37500,Yes
965,Male,20,86500,No
351,Female,41,63000,No
266,Male,58,41500,Yes
629,Female,50,115500,Yes
891,Female,28,55500,No
311,Male,34,32500,No
439,Female,57,106500,Yes
861,Female,50,53500,Yes
510,Male,49,28000,Yes
277,Male,53,151500,Yes
417,Male,42,88500,Yes
123,Female,27,17000,No
912,Female,59,76000,Yes
667,Female,51,136500,Yes
435,Female,49,120500,Yes
722,Female,32,35500,No
892,Male,30,,No
279,Female,27,18500,No
500,Female,36,50000,No
684,Male,60,144500,Yes
414,Male,38,51000,No
349,Female,29,38500,No
456,Female,61,103500,Yes
485,Female,33,151500,Yes
960,Male,45,75500,Yes
233,Female,26,17000,No
191,Male,30,87000,No
471,Male,38,60500,No
